"632",24970,"[SL]Unagi Yakiniku KM"
"633",24971,"[SL]Saba & Salmon Teriyaki"
"634",24971,"Tako Red Ginger Chigiri Age"
"635",24972,"[SL]Tokusen Tendon"
"636",24972,"[8pc]Nixon Roll"
"637",24972,"[SL]Temp Soba & Mini Sal Don"
"638",24972,"[SL]Salmon Teri & Chicken"
"639",24972,"[SL]Saba Shio & Tamago Toji"
"640",24972,"Mixed Roll Sushi"
"641",24972,"Aburi Sal Hotate Carpaccio"
"642",24972,"Kids Sushi Udon Meal"
"643",24973,"[SL]Aburi Kaisen KM"
"644",24974,"[3p]Sashimi 7K"
"645",24974,"[SL]Aburi Kaisen Bara Chirashi"
"646",24974,"Chawanmushi"
"647",24974,"Orange Juice 200ml"
"648",24975,"[SL]SUN Chirashi"
"649",24975,"[SL]Beef Nabe Set"
"650",24975,"[SL]Unagi Yakiniku KM"
"651",24975,"[SL]C. Tonkatsu & Sal Sashimi"
"652",24975,"Aburi Sal Hotate Carpaccio"
"653",24975,"Edamame"
"654",24976,"[SL]Tokusen Tendon"
"655",24976,"[KL]Pork Shogayaki Kobachi"
"656",24977,"[SL]Aburi Kaisen Bara Chirashi"
"657",24977,"[SL]Salmon Tori KM"
"658",24977,"Chicken Nabe"
"659",24978,"[SL]Tokusen Tendon"
"660",24978,"[SL]Teriyaki Wagyu Harami Don"
"661",24978,"[KL]Saba Shioyaki Kobachi"
"662",24978,"[SL]Salmon Tori KM"
"663",24978,"SUN Shake Salad"
"664",24979,"[KL]Pork Shogayaki Kobachi"
"665",24979,"Kids Meal"
"666",24979,"Shikuwasa Juice"
"667",24980,"[SL]Aburi Kaisen KM"
"668",24980,"[SL]Saba Shio & Tamago Toji"
"669",24980,"[4pc]Sp Aburi Salmon Roll"
"670",24981,"[SL]Niku Atsu Hotate Unagi KM"
"671",24981,"[SL]Salmon Tori KM"
"672",24982,"[SL]Tokusen Tendon"
"673",24982,"[KL]Salmon Belly Shioyaki"
"674",24982,"SUN Tofu Cheesecake"
"675",24983,"[SL]Aburi Sal Hotate Don"
"676",24983,"Aburi Sal Hotate Carpaccio"
"677",24984,"[SL]Mixed Roll Sushi"
"678",24984,"Pepsi"
"679",24985,"[SL]Premium Kaisen Nabe Set"
"680",24985,"[SL]Nama Bara Chirashi Set"
"681",24985,"[4pc]Sp Aburi Salmon Roll"
"682",24985,"[4pc]Pink Dragon Roll"
"683",24985,"Premium Malts 380ml"
"684",24986,"Shokado Bento"
"685",24986,"[SL]Nama Bara Chirashi Set"
"686",24986,"[SL]Nama Bara Chirashi Set"
"687",24986,"[SL]Nama Bara Chirashi Set"
"688",24987,"[SL]Salmon Oyako Chirashi Set"
"689",24988,"[SL]US Tenderloin Steak"
"690",24988,"[KL]Sashimi Mori Kobachi"
"691",24989,"Komachi Bento"
"692",24989,"Chicken Karaage Karikari Gobo"
"693",24990,"SUN Tofu Cheesecake"
"694",24991,"[SL]Temp Soba & Mini Sal Don"
"695",24991,"[SL]Unagi Yakiniku KM"
"696",24991,"[SL]Unagi Yakiniku KM"
"697",24992,"[KL]Gindara Teriyaki"
"698",24992,"[SL]SUN Sauce Katsu Don"
"699",24993,"Komachi Bento"
"700",24994,"Sashimi Salad"
"701",24994,"Salmon Sashimi"
"702",24994,"Edamame"
"703",24994,"Pepsi Light"
"704",24995,"[SL]Aburi Kaisen KM"
"705",24995,"[SL]Salmon Oyako Chirashi Set"
"706",24996,"[SL]Tokusen Tendon"
"707",24996,"[SL]Unagi Yakiniku KM"
"708",24997,"Komachi Bento"
"709",24997,"[SL]Aburi Sal Hotate Don"
"710",24998,"[SL]Yakimono & Sashimi 3K"
"711",24998,"[SL]Salmon Tori KM"
"712",24999,"[SL]Aus Sirloin Steak"
"713",25000,"[SL]US Tenderloin Steak"
"714",25000,"[8pc]Pink Dragon Roll"
"715",25000,"Salmon Sashimi"
"716",25000,"Chawanmushi"
"717",25001,"[SL]Premium Kaisen Nabe Set"
"718",25001,"[SL]Nama Bara Chirashi Set"
"719",25001,"[KL]Pork Shogayaki Kobachi"
"720",25002,"[SL]Salmon Sushi Mori"
"721",25002,"[SL]Niku Atsu Hotate Unagi KM"
"722",25003,"[SL]Salmon Sushi Mori"
"723",25003,"[SL]Saba & Salmon Teriyaki"
"724",25003,"[4pc]Pink Dragon Roll"
"725",25004,"[KL]Gindara Saikyo Kobachi"
"726",25004,"[SL]Yakiniku KM"
"727",25004,"[8pc]Avo Soft Shell"
"728",25004,"Kids Sushi Udon Meal"
"729",25005,"[SL]Tori Unagi KM"
"730",25005,"[SL]Tori Unagi KM"
"731",25005,"Tempura Udon"
"732",25006,"[SL]Aus Sirloin Steak"
"733",25006,"[SL]Teriyaki Wagyu Harami Don"
"734",25006,"[4pc]Avo Soft Shell"
"735",25007,"[SL]Seafood Mix KM"
"736",25007,"[SL]Unagi Yakiniku KM"
"737",25007,"[KL]Salmon Belly Shioyaki"
"738",25007,"[8pc]Avo Soft Shell"
"739",25007,"[2p]Sashimi 3K"
"740",25008,"[SL]Premium Seafood KM"
"741",25008,"Tempura Soba"
"742",25008,"Soft Shell Crab Tempura"
"743",25009,"[SL]Yakimono & Sashimi 3K"
"744",25009,"Tempura Soba"
"745",25009,"Concord Juice"
"746",25010,"[SL]Yakiniku KM"
"747",25010,"[SL]Yakiniku KM"
"748",25011,"[SL]Yakimono & Sashimi 3K"
"749",25011,"Crispy Fried Apple Pie"
"750",25012,"[8pc]Sp Aburi Salmon Roll"
"751",25013,"[KL]Chicken Teriyaki Kobachi"
"752",25013,"[4pc]Avo Soft Shell"
"753",25013,"SUN Tofu Cheesecake"
"754",25013,"Orange Juice 200ml"
"755",25014,"[SL]Beef Nabe Set"
"756",25014,"[SL]Tori Unagi KM"
"757",25014,"Aburi Sal Hotate Carpaccio"
"758",25015,"[SL]Beef Nabe Set"
"759",25015,"[SL]Salmon Oyako Chirashi Set"
"760",25015,"Calpis Peach Jug"
"761",25016,"[KL]Gindara Saikyo Kobachi"
"762",25016,"[SL]SUN Sauce Katsu Don"
"763",25017,"[SL]Unagi Yakiniku KM"
"764",25017,"[SL]Aburi Sal Hotate Don"
"765",25018,"Shokado Bento"
"766",25019,"[KL]Pork Shogayaki Kobachi"
"767",25019,"[KL]Chicken Teriyaki Kobachi"
"768",25020,"[SL]Aus Sirloin Steak"
"769",25020,"[SL]Aus Sirloin Steak"
"770",25021,"[SL]Mixed Roll Sushi"
"771",25021,"[KL]Salmon Belly Teriyaki"
"772",25022,"Salmon Sushi Mori"
"773",25022,"Hokkaido Brown Sugar Milk"
"774",25022,"Matcha Ice Cream"
"775",25023,"[KL]Gindara Teriyaki"
"776",25023,"[KL]Salmon Belly Teriyaki"
"777",25023,"[KL]Salmon Belly Teriyaki"
"778",25024,"Komachi Bento"
"779",25024,"[SL]Beef Nabe Set"
"780",25024,"[SL]Salmon Tori KM"
"781",25024,"Umeshu Sampler"
"782",25024,"Edamame"
"783",25025,"[KL]Gindara Saikyo Kobachi"
"784",25025,"[3p]Salmon Sashimi 3K"
"785",25025,"[SL]Buta Don Set"
"786",25025,"Cali Roll 8pcs"
"787",25025,"Aburi Sal Hotate Carpaccio"
"788",25025,"Ringo Roku"
"789",25025,"Edamame"
"790",25025,"Ginger Tea"
"791",25026,"[SL]Seafood Mix KM"
"792",25026,"[SL]Aburi Kaisen KM"
"793",25027,"Shokado Bento"
"794",25027,"[SL]Aus Sirloin Steak"
"795",25027,"[SL]Salmon Teri & Chicken"
"796",25027,"[KL]Chicken Teriyaki Kobachi"
"797",25027,"[KL]Chicken Teriyaki Kobachi"
"798",25028,"[SL]Hotate Unagi Sal Chirashi"
"799",25028,"[2p]Sashimi 5K"
"800",25028,"[SL]Tori Unagi KM"
"801",25029,"[SL]Kakuni Mentaiko KM"
"802",25030,"[SL]Deluxe Sushi"
"803",25030,"[SL]Salmon Oyako Chirashi Set"
"804",25030,"Monthly Sake 120ml"
"805",25031,"[SL]Aburi Kaisen Bara Chirashi"
"806",25031,"[SL]Gindara & Niku Tofu Nabe"
"807",25031,"[SL]Una Don"
"808",25032,"[3p]Sashimi 7K"
"809",25032,"[SL]US Tenderloin Steak"
"810",25032,"[SL]Nama Bara Chirashi Set"
"811",25032,"[KL]Gindara Teriyaki"
"812",25032,"[SL]Salmon Sushi Mori"
"813",25032,"[SL]Teriyaki Wagyu Harami Don"
"814",25032,"[SL]Beef Nabe Set"
"815",25032,"[SL]Chicken Nabe Set"
"816",25032,"[8pc]Sp Aburi Salmon Roll"
"817",25032,"Surume Ika Teriyaki"
"818",25032,"Oreo Cake"
"819",25032,"SUN Tofu Cheesecake"
"820",25032,"Vanilla Ice"
"821",25033,"[SL]Yakimono & Sashimi 3K"
"822",25033,"Sashimi Salad"
"823",25034,"[SL]Gindara & Niku Tofu Nabe"
"824",25034,"[KL]Sashimi Mori Kobachi"
"825",25034,"[KL]Sashimi Mori Kobachi"
"826",25034,"Dessert Trio"
"827",25035,"[SL]Yakimono & Sashimi 3K"
"828",25035,"[SL]Salmon Teri & Chicken"
"829",25035,"Edamame"
"830",25036,"[SL]Salmon Belly Nabe Set"
"831",25036,"[SL]Unagi Yakiniku KM"
"832",25038,"[SL]Beef Nabe Set"
"833",25039,"[SL]Salmon Belly Nabe Set"
"834",25039,"[SL]Tendon Set"
"835",25039,"[SL]Yakiniku KM"
"836",25039,"[SL]Yakiniku KM"
"837",25039,"Yuzu Honey Tea"
"838",25040,"[SL]Yakiniku KM"
"839",25040,"Dessert Trio"
"840",25041,"[KL]Sashimi Mori Kobachi"
"841",25041,"[SL]Unagi Yakiniku KM"
"842",25041,"[SL]Salmon Tori KM"
"843",25041,"Chawanmushi"
"844",25041,"Edamame"
"845",25042,"[SL]Unagi Salmon Chirashi"
"846",25042,"[SL]Teriyaki Wagyu Harami Don"
"847",25043,"[SL]Tori Unagi KM"
"848",25043,"[KL]Salmon Belly Teriyaki"
"849",25043,"Matcha Tiramisu"
"850",25043,"Kyushu Yuzu Amasake"
"851",25044,"[SL]Teriyaki Wagyu Harami Don"
"852",25044,"[KL]Salmon Belly Shioyaki"
"853",25044,"Yakiniku KM"
"854",25044,"[KL]Pork Shogayaki Kobachi"
"855",25044,"[KL]Chicken Teriyaki Kobachi"
"856",25044,"[4pc]Sp Aburi Salmon Roll"
"857",25044,"Matcha Parfait"
"858",25045,"[SL]Unagi Yakiniku KM"
"859",25045,"Tempura Udon"
"860",25046,"[SL]Beef Nabe Set"
"861",25046,"[SL]Yakiniku KM"
"862",25047,"[SL]Seafood Mix KM"
"863",25047,"[SL]Aburi Kaisen KM"
"864",25047,"[SL]Unagi Yakiniku KM"
"865",25047,"Kurogoma Pudding"
"866",25048,"[SL]US Tenderloin Steak"
"867",25048,"[SL]Salmon Tori KM"
"868",25048,"Matcha Tiramisu"
"869",25048,"SUN Tofu Cheesecake"
"870",25049,"Hamachi Kama Yaki"
"871",25049,"Mixed Roll Sushi"
"872",25049,"[2p]Salmon Sashimi 3K"
"873",25049,"Chawanmushi"
"874",25049,"Edamame"
"875",25050,"[SL]US Tenderloin Steak"
"876",25050,"[SL]Salmon Sushi Mori"
"877",25050,"[SL]Yakiniku KM"
"878",25050,"Aburi Sal Hotate Carpaccio"
"879",25051,"[KL]Gindara Saikyo Kobachi"
"880",25051,"[SL]Salmon Teri & Chicken"
"881",25051,"[8pc]Pink Dragon Roll"
"882",25051,"[4pc]Avo Soft Shell"
"883",25051,"Premium Malts 380ml"
"884",25052,"[SL]Aburi Kaisen Bara Chirashi"
"885",25052,"[SL]Saba & Salmon Teriyaki"
"886",25053,"[SL]Unagi Yakiniku KM"
"887",25053,"[SL]Aburi Sal Hotate Don"
"888",25054,"[SL]Tori Unagi KM"
"889",25054,"[SL]Salmon Oyako Chirashi Set"
"890",25054,"Aburi Sal Hotate Carpaccio"
"891",25054,"Chawanmushi"
"892",25055,"[SL]Salmon Sushi Mori"
"893",25055,"[SL]Aburi Kaisen KM"
"894",25055,"[SL]SUN Sauce Katsu Don"
"895",25056,"[8pc]Pink Dragon Roll"
"896",25057,"[SL]Hotate Unagi Sal Chirashi"
"897",25057,"[D]Tori Unagi KM"
"898",25058,"[SL]Salmon Tori KM"
"899",25058,"[SL]Yakiniku KM"
"900",25059,"[SL]Kaisen Mix Nabe Set"
"901",25060,"Komachi Bento"
"902",25060,"[SL]Aburi Kaisen KM"
"903",25061,"Shokado Bento"
"904",25063,"[SL]Premium Kaisen Nabe Set"
"905",25063,"[SL]Unagi Salmon Chirashi"
"906",25063,"[3p]Salmon Sashimi 3K"
"907",25063,"[4pc]Nixon Roll"
"908",25063,"[4pc]Pink Dragon Roll"
"909",25063,"Tofu Parfait"
"910",25063,"Caramel Pear Mousse"
"911",25063,"Matcha Tiramisu"
"912",25063,"pc Foie Gras Mille"
"913",25064,"Komachi Bento"
"914",25064,"[SL]Gindara & Niku Tofu Nabe"
"915",25064,"[SL]Yakimono & Sashimi 3K"
"916",25064,"[SL]Teriyaki Wagyu Harami Don"
"917",25064,"[SL]Saba & Salmon Teriyaki"
"918",25064,"[SL]Seafood Mix KM"
"919",25064,"[SL]Aburi Kaisen KM"
"920",25064,"[SL]Salmon Teri & Chicken"
"921",25064,"[SL]Tori Unagi KM"
"922",25064,"Mixed Roll Sushi"
"923",25064,"Kids Sushi Udon Meal"
"924",25065,"[SL]Aburi Kaisen Bara Chirashi"
"925",25065,"[SL]Temp Soba & Mini Sal Don"
"926",25065,"Mixed Roll Sushi"
"927",25065,"Dessert Trio"
"928",25065,"Matcha Ice Cream"
"929",25066,"[SL]Nama Bara Chirashi Set"
"930",25066,"[SL]Teriyaki Wagyu Harami Don"
"931",25066,"Concord Spritzer"
"932",25066,"Okinawa Island"
"933",25067,"[SL]Aburi Kaisen Bara Chirashi"
"934",25067,"[SL]SUN Sauce Katsu Don"
"935",25068,"[8pc]Nixon Roll"
"936",25068,"[SL]Unagi Yakiniku KM"
"937",25068,"[8pc]Avo Soft Shell"
"938",25069,"[SL]Gindara & Niku Tofu Nabe"
"939",25069,"[SL]Unagi Yakiniku KM"
"940",25069,"[KL]Salmon Belly Shioyaki"
"941",25069,"Okinawa Island"
"942",25070,"[SL]Salmon Belly Nabe Set"
"943",25070,"[SL]Beef Nabe Set"
"944",25070,"[8pc]Sp Aburi Salmon Roll"
"945",25071,"[SL]Hotate Unagi Sal Chirashi"
"946",25072,"Shokado Bento"
"947",25072,"[SL]Aburi Kaisen Bara Chirashi"
"948",25072,"Foie Gras Millefeuille"
"949",25073,"[SL]Unagi Salmon Chirashi"
"950",25073,"[SL]Salmon Oyako Chirashi Set"
"951",25073,"[SL]Unagi Yakiniku KM"
"952",25073,"Tofu Parfait"
"953",25074,"Asa Biraki"
"954",25074,"[CS]Ab Kaisen KM"
"955",25074,"[CS]Sal Belly Sukiyaki"
"956",25075,"[CS]Ab Kaisen KM"
"957",25075,"[AT]Sal Mori & Tempura"
"958",25076,"[SL]C. Pork Steak Set"
"959",25076,"[SL]Yakimono & Sashimi 3K"
"960",25076,"[SL]Temp Soba & Mini Sal Don"
"961",25076,"[SL]Salmon Teri & Chicken"
"962",25076,"[SL]Saba Shio & Tamago Toji"
"963",25076,"[KL]Saba Shioyaki Kobachi"
"964",25076,"[KL]Pork Shogayaki Kobachi"
"965",25076,"Aburi Sal Hotate Carpaccio"
"966",25076,"Oreo Cake"
"967",25076,"Caramel Pear Mousse"
"968",25076,"Crispy Fried Apple Pie"
"969",25076,"SUN Tofu Cheesecake"
"970",25076,"Ginger Tea"
"971",25077,"[CS]Ab Kaisen KM"
"972",25077,"[CS]Una Don Set"
"973",25077,"[CS]Chk Teriyaki"
"974",25078,"[AT]Chk Teri & Roll Sushi 3K"
"975",25078,"[AT]Sal Mori & Tempura"
"976",25078,"[CS]Canadian Tonkatsu"
"977",25079,"[AT]Chk Teri & Roll Sushi 3K"
"978",25080,"[SL]Niku Atsu Hotate Unagi KM"
"979",25080,"[SL]Mountain Pork Nabe Set"
"980",25081,"Shiso Mint Soda"
"981",25081,"Matcha Ice Cream"
"982",25082,"[AT]Sal Mori & Tempura"
"983",25082,"[CS]Saba Shioyaki"
"984",25082,"House White - 250ml"
"985",25083,"[AT]Chk Teri & Roll Sushi 3K"
"986",25083,"[AT]Sal Mori & Tempura"
"987",25083,"Passion Oolong Tea"
"988",25083,"Peach Oolong"
"989",25083,"Calpis Yuzu Lemon Gls"
"990",25084,"[CS]Yakiniku KM"
"991",25085,"SUN Tofu Cheesecake"
"992",25086,"Aburi Kaisen Chirashi KM"
"993",25086,"Tori & Unagi KM"
"994",25086,"Chutoro Sashimi"
"995",25086,"Hamachi Sashimi"
"996",25086,"Maguro Sashimi"
"997",25087,"[CS]Sal Belly Sukiyaki"
"998",25087,"[CS]Beef Sukiyaki"
"999",25087,"Matcha Parfait"
"1000",25088,"[CS]Sal Belly Teriyaki"
"1001",25089,"[SD]Aus Wagyu Don & Una Yana"
"1002",25089,"[SD]CA Tonkatsu & Salmon"
"1003",25089,"[SD]Chicken Pepper & Salmon"
"1004",25089,"[SD]Yakiniku KM"
"1005",25090,"Nabeyaki Udon"
"1006",25090,"Aburi Shio Salmon"
"1007",25090,"Maguro Sushi"
"1008",25090,"Salmon Sushi"
"1009",25091,"[SD]Chicken Pepper & Salmon"
"1010",25091,"[DS]Beef Nabe"
"1011",25092,"[SD]Tokusen Tendon & Sashimi"
"1012",25092,"[DS]Salmon Belly Nabe"
"1013",25092,"[8pc]Crispy Shrimp Mango Roll"
"1014",25092,"Aus Wagyu Harami Don"
"1015",25092,"Salmon & Tori KM"
"1016",25092,"Pork Shogayaki"
"1017",25092,"Rokugin Lychee Liqueur"
"1018",25092,"Chicken Karaage Karikari Gobo"
"1019",25093,"[SD]CA Tonkatsu & Salmon"
"1020",25093,"Nama Bara Chirashi"
"1021",25093,"[SD]Salmon & Tori KM"
"1022",25093,"Seafood Mix KM"
"1023",25093,"Unagi Salmon Chirashi"
"1024",25093,"Tontoro Aspara Shio Koji Yaki"
"1025",25093,"Oreo Cake"
"1026",25093,"Edamame"
"1027",25093,"Pepsi"
"1028",25094,"Hamachi Kama Yaki"
"1029",25094,"Unagi Yakiniku KM"
"1030",25094,"Mixed Roll Sushi"
"1031",25094,"Surume Ika Teriyaki"
"1032",25094,"Foie Gras Millefeuille"
"1033",25094,"Maguro Rare Grill"
"1034",25094,"SUN Tofu Cheesecake"
"1035",25094,"Kurogoma Pudding"
"1036",25094,"Hokkaido Brown Sugar Milk"
"1037",25094,"Sparkling Water 750ml"
"1038",25095,"Chef Special Sushi Mori"
"1039",25095,"[SD]US Tenderloin Set"
"1040",25095,"[SD]Nama Kaisen Bara Chirashi"
"1041",25095,"Hamachi Kama Yaki"
"1042",25095,"Gindara Teriyaki"
"1043",25095,"Tokusen Tendon"
"1044",25095,"Canadian Tonkatsu"
"1045",25095,"Salmon Belly Shioyaki"
"1046",25095,"Pork Shogayaki"
"1047",25095,"[4pc]Pink Dragon Roll"
"1048",25095,"Chawanmushi"
"1049",25095,"Concord Grape Plus"
"1050",25095,"Concord Juice"
"1051",25095,"Shiso Juice"
"1052",25095,"Apple Beer"
"1053",25095,"Yuzu Honey Tea"
"1054",25095,"Matcha Ice Cream"
"1055",25096,"[SD]Temari Sushi & Jp Wagyu"
"1056",25096,"[SD]Temp Soba & Mini Chirashi"
"1057",25096,"Soft Shell Crab Tempura"
"1058",25096,"Peach Oolong"
"1059",25097,"[SD]Aburi Kaisen Chirashi KM"
"1060",25097,"[SD]Temp Soba & Mini Chirashi"
"1061",25097,"Premium Malts 380ml"
"1062",25098,"[SD]Steak Moriawase"
"1063",25098,"[SD]Sangenton Pork Steak Set"
"1064",25098,"[SD]Aburi Bara Chirashi Set"
"1065",25098,"[SD]Niku Atsu Hotate Unagi KM"
"1066",25098,"[6pc]Aburi Salmon Oshi Sushi"
"1067",25098,"House Red - 250ml"
"1068",25098,"Oreo Cake"
"1069",25098,"Matcha Tiramisu"
"1070",25098,"Concord Spritzer"
"1071",25098,"Jim Beam Highball"
"1072",25098,"Ume Ginger Soda"
"1073",25099,"[3p]Sashimi 7K"
"1074",25099,"[SD]Deluxe Sushi Set"
"1075",25099,"Hamachi Kama Yaki"
"1076",25099,"Aburi Kaisen Chirashi KM"
"1077",25099,"Aburi Kaisen Bara Chirashi"
"1078",25099,"Salmon & Tori KM"
"1079",25099,"Tai & Hotate Shabu Nabe"
"1080",25099,"Sashimi Salad"
"1081",25099,"Ika Ichiya Boshi Aburi"
"1082",25099,"Gyu Tan Kosho Yaki"
"1083",25099,"Tako Red Ginger Chigiri Age"
"1084",25100,"[3p]Sashimi 3K"
"1085",25100,"[8pc]Crispy Shrimp Avo Roll"
"1086",25100,"Ikura Chawanmushi"
"1087",25101,"[SD]Hotate Sal Una Chirashi"
"1088",25101,"[DS]Mt Pork Nabe"
"1089",25101,"Pork Kalbi Yaki"
"1090",25101,"Kids Sushi Udon Meal"
"1091",25101,"Mozza Koromo Age"
"1092",25101,"Pepsi"
"1093",25102,"[SD]CA Tonkatsu & Salmon"
"1094",25102,"Yakiniku KM"
"1095",25103,"[SD]Aburi Bara Chirashi Set"
"1096",25103,"[SD]Aus Wagyu Don & Una Yana"
"1097",25103,"Nama Bara Chirashi"
"1098",25103,"[2p]Salmon Sashimi 3K"
"1099",25103,"Gyu Tan Kosho Yaki"
"1100",25103,"Concord Grape Plus"
"1101",25104,"Aburi Kaisen Chirashi KM"
"1102",25104,"Niku Atsu Hotate Unagi KM"
"1103",25104,"Tofu & Horenso Miso Yaki"
"1104",25105,"[SD]Salmon Sushi Mori Set"
"1105",25105,"[SD]Chicken Pepper & Salmon"
"1106",25105,"Aburi Sal Hotate Carpaccio"
"1107",25105,"Tako Red Ginger Chigiri Age"
"1108",25105,"House White - Gls"
"1109",25106,"Premium Seafood KM"
"1110",25106,"US Tenderloin Steak"
"1111",25106,"Hamachi Kama Yaki"
"1112",25106,"Mixed Roll Sushi"
"1113",25106,"Odamaki Mushi"
"1114",25106,"Kids Sushi Udon Meal"
"1115",25106,"Eihire Aburi"
"1116",25106,"Dessert Trio"
"1117",25106,"Premium Malts 380ml"
"1118",25106,"Matcha Tiramisu"
"1119",25106,"Shiso Kuro Tea"
"1120",25106,"Edamame"
"1121",25106,"Shikuwasa Juice"
"1122",25107,"[SD]Gindara Teri & Sal Avo Sld"
"1123",25107,"[2p]Sashimi 3K"
"1124",25107,"Pork & Seafood Okonomiyaki"
"1125",25107,"Teri Chicken Caesar Salad"
"1126",25108,"[SD]Deluxe Sushi Set"
"1127",25108,"Beef Nabe"
"1128",25108,"Soft Shell Crab Tempura"
"1129",25108,"Tofu Parfait"
"1130",25108,"White Peach Amasake"
"1131",25109,"Chef Special Sushi Mori"
"1132",25109,"[SD]Niku Atsu Hotate Unagi KM"
"1133",25109,"[SD]Aus Wagyu Don & Una Yana"
"1134",25109,"[4pc]Avo Soft Shell"
"1135",25109,"Premium Malts 380ml"
"1136",25109,"Foie Gras Sushi"
"1137",25109,"Unagi Sushi"
"1138",25110,"[2p]Sashimi 7K"
"1139",25110,"Hamachi Kama Yaki"
"1140",25110,"Zensai Mori"
"1141",25110,"Kaisen Yukke"
"1142",25110,"[4pc]Crispy Shrimp Avo Roll"
"1143",25110,"Kake Udon"
"1144",25110,"Tako Red Ginger Chigiri Age"
"1145",25110,"Eihire Aburi"
"1146",25110,"Crispy Fried Apple Pie"
"1147",25111,"[SD]Saba Salmon Teriyaki Set"
"1148",25111,"[SD]Una Don & Pork Yanagawa"
"1149",25111,"[DS]Beef Nabe"
"1150",25111,"Beef Nabe"
"1151",25111,"[8pc]Pink Dragon Roll"
"1152",25112,"[SD]Sangenton Pork Steak Set"
"1153",25112,"Okinawa Island"
"1154",25113,"US Tenderloin Steak"
"1155",25113,"Toro Salmon Sashimi"
"1156",25113,"Tempura Soba"
"1157",25113,"Hotate Enoki Beef Roll"
"1158",25113,"Salmon Avocado Salad"
"1159",25113,"[3pc]Unagi Oshi Sushi"
"1160",25113,"Kaisen Chawanmushi"
"1161",25113,"Passionfruit Highball"
"1162",25114,"[SD]Japanese Wagyu Set"
"1163",25114,"Tokusen Tendon"
"1164",25114,"Cha Soba"
"1165",25114,"Kids Sushi Udon Meal"
"1166",25114,"[4pc]Avo Soft Shell"
"1167",25114,"[3pc]Aburi Salmon Oshi Sushi"
"1168",25114,"Violet Fizz"
"1169",25115,"Matcha Tiramisu"
"1170",25116,"[DS]Beef Nabe"
"1171",25116,"[SD]Yakiniku KM"
"1172",25116,"Canadian Tonkatsu"
"1173",25117,"[SD]Aus Wagyu Don & Una Yana"
"1174",25117,"Canadian Tonkatsu"
"1175",25117,"Kids Sushi Udon Meal"
"1176",25118,"[SD]Salmon Sushi Mori Set"
"1177",25118,"[8pc]Sp Aburi Salmon Roll"
"1178",25118,"Canadian Tonkatsu"
"1179",25118,"Salmon Avocado Salad"
"1180",25118,"Maguro Rare Grill"
"1181",25118,"Agedashi Tofu"
"1182",25118,"Bellini"
"1183",25120,"[SD]Seafood Mix KM"
"1184",25120,"[SD]CA Tonkatsu & Salmon"
"1185",25120,"[DS]Beef Nabe"
"1186",25120,"[8pc]Crispy Shrimp Avo Roll"
"1187",25120,"[8pc]Pink Dragon Roll"
"1188",25120,"Aus Wagyu Kalbi Yaki"
"1189",25120,"Surume Ika Teriyaki"
"1190",25120,"Tontoro Aspara Shio Koji Yaki"
"1191",25120,"Ikura Sashimi"
"1192",25120,"Kids Sushi Udon Meal"
"1193",25120,"Kids Meal"
"1194",25120,"Premium Malts 380ml"
"1195",25121,"[8pc]Avo Soft Shell"
"1196",25121,"Nabeyaki Udon"
"1197",25121,"Salmon Avocado Salad"
"1198",25121,"Maguro Rare Grill"
"1199",25121,"Aburi Salmon Carpaccio"
"1200",25121,"Agedashi Tofu"
"1201",25122,"Tokusen Tendon"
"1202",25122,"Saba Salmon Teriyaki Steak"
"1203",25122,"Kake Udon"
"1204",25122,"Mozza Koromo Age"
"1205",25122,"French Fries"
"1206",25123,"[SD]Tori & Unagi KM"
"1207",25123,"[DS]Chicken Nabe"
"1208",25123,"Kids Meal"
"1209",25124,"[SD]Deluxe Sushi Set"
"1210",25124,"House Red - Btl"
"1211",25124,"Tai Usuzukuri"
"1212",25124,"Kaisen Mix Nabe"
"1213",25125,"Kids Sushi Udon Meal"
"1214",25125,"Kids Sushi Udon Meal"
"1215",25125,"Mozza Koromo Age"
"1216",25126,"[DS]Kaisen Mix Nabe"
"1217",25126,"Hotate Salmon Unagi Chirashi"
"1218",25126,"Ebi Tempura"
"1219",25127,"Aus Wagyu Harami Don"
"1220",25128,"Aburi Kaisen Chirashi KM"
"1221",25128,"Pork & Seafood Okonomiyaki"
"1222",25129,"[DS]Kaisen Mix Nabe"
"1223",25129,"Una Don"
"1224",25129,"Pork & Seafood Okonomiyaki"
"1225",25129,"Yuzu Honey Tea"
"1226",25129,"Calpis Peach Gls"
"1227",25130,"Mountain Pork Nabe"
"1228",25130,"Tempura Udon"
"1229",25130,"Odamaki Mushi"
"1230",25130,"[4pc]Crispy Shrimp Mango Roll"
"1231",25130,"Concord Grape Plus"
"1232",25131,"[SD]Chicken Pepper & Salmon"
"1233",25131,"[SD]Salmon Oyako Chirashi Set"
"1234",25131,"House Red - 250ml"
"1235",25132,"[SD]Saba Shio & Pork Toji"
"1236",25132,"Chicken Pepper & Salmon"
"1237",25132,"Surume Ika Teriyaki"
"1238",25132,"Salmon Sashimi"
"1239",25133,"[SD]Salmon & Tori KM"
"1240",25133,"Unagi Salmon Chirashi"
"1241",25133,"SUN Tofu Cheesecake"
"1242",25134,"Niku Atsu Hotate Unagi KM"
"1243",25134,"Aburi Kaisen Bara Chirashi"
"1244",25134,"Aus Wagyu Harami Don"
"1245",25134,"[8pc]Avo Soft Shell"
